activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,2121937,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCNCC4)c5ccccc35)c6ccccc16,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.59', 'le': '0.26', 'lle': '2.57', 'sei': '9.1'}",CHEMBL55788,,CHEMBL55788,6.19,False,http://www.openphacts.org/units/Nanomolar,702098,=,1,True,=,,IC50,nM,,640,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.64
,2121938,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCCNC4)c5ccccc35)c6ccccc16,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.37', 'le': '0.28', 'lle': '2.9', 'sei': '9.58'}",CHEMBL409856,,CHEMBL409856,6.52,False,http://www.openphacts.org/units/Nanomolar,702097,=,1,True,=,,IC50,nM,,300,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.3
,2121939,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCN)c4ccccc34)c5ccccc15,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.33', 'le': '0.3', 'lle': '3.46', 'sei': '7.93'}",CHEMBL269264,,CHEMBL269264,6.51,True,http://www.openphacts.org/units/Nanomolar,702096,=,1,True,=,,IC50,nM,,310,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.31
,2121940,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CN1CCCC1CCn2cc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc26,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '13.05', 'le': '0.24', 'lle': '1.55', 'sei': '8.16'}",CHEMBL218328,,CHEMBL218328,5.72,False,http://www.openphacts.org/units/Nanomolar,702095,=,1,True,=,,IC50,nM,,1890,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,1.89
,2121941,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4cn(CCC5CCCCN5)c6ccccc46,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '13.31', 'le': '0.24', 'lle': '1.62', 'sei': '7.4'}",CHEMBL403771,,CHEMBL403771,5.84,False,http://www.openphacts.org/units/Nanomolar,702094,=,1,True,=,,IC50,nM,,1450,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,1.45
,2121942,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4cn(CCCN5CCNCC5)c6ccccc46,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '12.56', 'le': '0.23', 'lle': '2.7', 'sei': '6.93'}",CHEMBL446199,,CHEMBL446199,5.7,False,http://www.openphacts.org/units/Nanomolar,702093,=,1,True,=,,IC50,nM,,2020,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,2.02
,2121944,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Br)cc34)c5ccccc15,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '9.09', 'le': '0.19', 'lle': '-0.25', 'sei': '4.87'}",CHEMBL411456,,CHEMBL411456,5.12,False,http://www.openphacts.org/units/Nanomolar,702091,=,1,True,=,,IC50,nM,,7540,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,7.54
,2121945,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '11.18', 'le': '0.21', 'lle': '0.82', 'sei': '5.15'}",CHEMBL256259,,CHEMBL256259,5.42,False,http://www.openphacts.org/units/Nanomolar,702090,=,1,True,=,,IC50,nM,,3810,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,3.81
,2121946,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,Brc1cccc(c1)C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.85', 'le': '0.32', 'lle': '1.95', 'sei': '8.8'}",CHEMBL404368,,CHEMBL404368,5.45,False,http://www.openphacts.org/units/Nanomolar,702089,=,1,True,=,,IC50,nM,,3530,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,3.53
,2121947,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccc(Br)c3)c4ccccc14,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.9', 'le': '0.34', 'lle': '3.42', 'sei': '8.75'}",CHEMBL412302,,CHEMBL412302,6.75,True,http://www.openphacts.org/units/Nanomolar,702088,=,1,True,=,,IC50,nM,,180,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.18
,2121950,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.99', 'le': '0.31', 'lle': '3.31', 'sei': '7.61'}",CHEMBL256827,,CHEMBL256827,5.87,True,http://www.openphacts.org/units/Nanomolar,702085,=,1,True,=,,IC50,nM,,1350,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,1.35
,2121951,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,Cn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Br)cc34)c5ccccc15,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.42', 'le': '0.31', 'lle': '2.07', 'sei': '9.06'}",CHEMBL256452,,CHEMBL256452,6.06,False,http://www.openphacts.org/units/Nanomolar,702084,=,1,True,=,,IC50,nM,,870,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.87
,2121952,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Br)cc34)c5ccccc15,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.12', 'le': '0.34', 'lle': '3.67', 'sei': '8.04'}",CHEMBL403446,,CHEMBL403446,7.47,True,http://www.openphacts.org/units/Nanomolar,702083,=,1,True,=,,IC50,nM,,34,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.034
,2121953,[],CHEMBL950203,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4c[nH]c5ccccc45,,,CHEMBL1143897,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.1', 'le': '0.32', 'lle': '2.7', 'sei': '7.62'}",CHEMBL266487,RO-316233,CHEMBL266487,5.92,False,http://www.openphacts.org/units/Nanomolar,702082,=,1,True,=,,IC50,nM,,1190,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,1.19
,2121981,[],CHEMBL950207,Inhibition of CaMK2delta using freshly stock solution of compound,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)c3csc4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.05', 'le': '0.3', 'lle': '2.67', 'sei': '8.36'}",CHEMBL258290,,CHEMBL258290,6.44,False,http://www.openphacts.org/units/Nanomolar,702108,=,1,True,=,,IC50,nM,,360,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.36
,2121983,[],CHEMBL950207,Inhibition of CaMK2delta using freshly stock solution of compound,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.69', 'le': '0.34', 'lle': '3.9', 'sei': '8.37'}",CHEMBL256827,,CHEMBL256827,6.46,False,http://www.openphacts.org/units/Nanomolar,702109,=,1,True,=,,IC50,nM,,350,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.35
,2121984,[],CHEMBL950208,Inhibition of CaMK2delta using 3 weeks old stock solution of compound,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '19.22', 'le': '0.35', 'lle': '4.08', 'sei': '8.61'}",CHEMBL256827,,CHEMBL256827,6.64,False,http://www.openphacts.org/units/Nanomolar,702109,=,1,True,=,,IC50,nM,,230,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.23
,2121985,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.7', 'le': '0.3', 'lle': '3.38', 'sei': '6.91'}",CHEMBL270875,,CHEMBL270875,6.42,False,http://www.openphacts.org/units/Nanomolar,702110,=,1,True,=,,IC50,nM,,380,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.38
,2121986,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)N(C)C)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '10.81', 'le': '0.2', 'lle': '2.32', 'sei': '4.96'}",CHEMBL255117,,CHEMBL255117,4.93,False,http://www.openphacts.org/units/Nanomolar,702134,=,1,True,=,,IC50,nM,,11850,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,11.85
,2121987,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)NC)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.84', 'le': '0.27', 'lle': '4.28', 'sei': '6.07'}",CHEMBL256460,,CHEMBL256460,6.55,False,http://www.openphacts.org/units/Nanomolar,702133,=,1,True,=,,IC50,nM,,280,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.28
,2121988,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)N)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.72', 'le': '0.29', 'lle': '4.71', 'sei': '5.51'}",CHEMBL271043,,CHEMBL271043,6.72,False,http://www.openphacts.org/units/Nanomolar,702132,=,1,True,=,,IC50,nM,,190,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.19
,2121989,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)O)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.98', 'le': '0.27', 'lle': '3.81', 'sei': '5.52'}",CHEMBL271254,,CHEMBL271254,6.42,False,http://www.openphacts.org/units/Nanomolar,702131,=,1,True,=,,IC50,nM,,380,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.38
,2121990,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)OC)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.35', 'le': '0.32', 'lle': '4.98', 'sei': '7.3'}",CHEMBL271648,,CHEMBL271648,7.68,False,http://www.openphacts.org/units/Nanomolar,702130,=,1,True,=,,IC50,nM,,21,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.021
,2121991,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]cc(C3=C(C(=O)NC3=O)n4cc(CCN)c5ccccc45)c2c1,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.91', 'le': '0.31', 'lle': '4.11', 'sei': '6.63'}",CHEMBL271426,,CHEMBL271426,6.77,False,http://www.openphacts.org/units/Nanomolar,702129,=,1,True,=,,IC50,nM,,170,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.17
,2121992,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CCc1ccc2[nH]cc(C3=C(C(=O)NC3=O)n4cc(CCNC)c5ccccc45)c2c1,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.87', 'le': '0.31', 'lle': '3.49', 'sei': '8.82'}",CHEMBL411724,,CHEMBL411724,6.96,False,http://www.openphacts.org/units/Nanomolar,702128,=,1,True,=,,IC50,nM,,110,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.11
,2121993,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C#N)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.56', 'le': '0.33', 'lle': '4.82', 'sei': '6.29'}",CHEMBL270032,,CHEMBL270032,7.34,False,http://www.openphacts.org/units/Nanomolar,702127,=,1,True,=,,IC50,nM,,46,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.046
,2121994,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(F)(F)F)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.1', 'le': '0.32', 'lle': '3.82', 'sei': '8.07'}",CHEMBL402533,,CHEMBL402533,7.5,False,http://www.openphacts.org/units/Nanomolar,702126,=,1,True,=,,IC50,nM,,32,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.032
,2121995,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(F)cc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '19.1', 'le': '0.35', 'lle': '4.63', 'sei': '7.99'}",CHEMBL403337,,CHEMBL403337,7.42,False,http://www.openphacts.org/units/Nanomolar,702125,=,1,True,=,,IC50,nM,,38,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.038
,2121996,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Cl)cc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.83', 'le': '0.36', 'lle': '4.33', 'sei': '9.99'}",CHEMBL402340,,CHEMBL402340,7.89,False,http://www.openphacts.org/units/Nanomolar,702124,=,1,True,=,,IC50,nM,,13,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.013
,2121997,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Cl)cc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '19.76', 'le': '0.38', 'lle': '4.7', 'sei': '8.61'}",CHEMBL255607,,CHEMBL255607,8,False,http://www.openphacts.org/units/Nanomolar,702123,=,1,True,=,,IC50,nM,,10,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.01
,2121998,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)n4cc(C5CCNCC5)c6ccccc46,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.03', 'le': '0.27', 'lle': '2.56', 'sei': '7.81'}",CHEMBL270846,,CHEMBL270846,6.17,False,http://www.openphacts.org/units/Nanomolar,702122,=,1,True,=,,IC50,nM,,680,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.68
,2121999,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CN(C)Cc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.61', 'le': '0.26', 'lle': '2.41', 'sei': '8.01'}",CHEMBL270648,,CHEMBL270648,5.62,False,http://www.openphacts.org/units/Nanomolar,702121,=,1,True,=,,IC50,nM,,2410,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,2.41
,2122000,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CN(C)CCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.69', 'le': '0.28', 'lle': '3', 'sei': '8.91'}",CHEMBL256872,,CHEMBL256872,6.25,False,http://www.openphacts.org/units/Nanomolar,702120,=,1,True,=,,IC50,nM,,560,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.56
,2122001,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.75', 'le': '0.32', 'lle': '3.91', 'sei': '8.65'}",CHEMBL402152,,CHEMBL402152,6.82,False,http://www.openphacts.org/units/Nanomolar,702119,=,1,True,=,,IC50,nM,,150,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.15
,2122002,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.79', 'le': '0.34', 'lle': '4.31', 'sei': '7.49'}",CHEMBL430412,,CHEMBL430412,6.96,False,http://www.openphacts.org/units/Nanomolar,702118,=,1,True,=,,IC50,nM,,110,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.11
,2122003,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,OCCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '13.55', 'le': '0.25', 'lle': '2.15', 'sei': '5.99'}",CHEMBL403611,,CHEMBL403611,5.22,False,http://www.openphacts.org/units/Nanomolar,702117,=,1,True,=,,IC50,nM,,6000,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,6
,2122004,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.86', 'le': '0.27', 'lle': '2.49', 'sei': '8.74'}",CHEMBL271695,,CHEMBL271695,6.13,False,http://www.openphacts.org/units/Nanomolar,702116,=,1,True,=,,IC50,nM,,740,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.74
,2122005,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1nc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.66', 'le': '0.3', 'lle': '3.99', 'sei': '6.07'}",CHEMBL271902,,CHEMBL271902,6.42,False,http://www.openphacts.org/units/Nanomolar,702115,=,1,True,=,,IC50,nM,,380,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.38
,2122006,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.48', 'le': '0.32', 'lle': '3.68', 'sei': '7.23'}",CHEMBL270141,,CHEMBL270141,6.72,False,http://www.openphacts.org/units/Nanomolar,702114,=,1,True,=,,IC50,nM,,190,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.19
,2122007,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,Cc1c(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc5n1CCCN,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.39', 'le': '0.28', 'lle': '2.78', 'sei': '6.6'}",CHEMBL401681,,CHEMBL401681,6.13,False,http://www.openphacts.org/units/Nanomolar,702113,=,1,True,=,,IC50,nM,,740,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.74
,2122008,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,NCCCn1cc(C2=C(C(=O)NC2=O)n3ccc4ccccc34)c5ccccc15,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '13.89', 'le': '0.25', 'lle': '2.37', 'sei': '6.51'}",CHEMBL446110,,CHEMBL446110,5.34,True,http://www.openphacts.org/units/Nanomolar,702112,=,1,True,=,,IC50,nM,,4560,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,4.56
,2122009,[],CHEMBL950209,Inhibition of CaMK2delta,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]c2ccccc2c1C3=C(C(=O)NC3=O)c4cn(CCCN)c5ccccc45,,,CHEMBL1143899,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.37', 'le': '0.28', 'lle': '2.77', 'sei': '6.59'}",CHEMBL256265,,CHEMBL256265,6.12,True,http://www.openphacts.org/units/Nanomolar,702111,=,1,True,=,,IC50,nM,,750,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,IC50,uM,UO_0000065,,0.75
,2901116,[],CHEMBL1063792,Binding constant for CAMK2D kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '11.39', 'le': '0.21', 'lle': '1.83', 'sei': '7.79'}",CHEMBL91829,RUBOXISTAURIN,CHEMBL91829,5.34,True,http://www.openphacts.org/units/Nanomolar,845304,=,1,True,=,,Kd,nM,,4600,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,Kd,nM,UO_0000065,,4600
,2901120,[],CHEMBL1063792,Binding constant for CAMK2D kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '13.04', 'le': '0.24', 'lle': '1.53', 'sei': '9.58'}",CHEMBL608533,MIDOSTAURIN,CHEMBL608533,7.44,True,http://www.openphacts.org/units/Nanomolar,845308,=,1,True,=,,Kd,nM,,36,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,Kd,nM,UO_0000065,,36
,2901127,[],CHEMBL1063792,Binding constant for CAMK2D kinase domain,B,BAO_0000034,BAO_0000357,single protein format,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,,,CHEMBL1150977,Nat. Biotechnol.,2008.0,"{'bei': '20.35', 'le': '0.37', 'lle': '5.14', 'sei': '13.67'}",CHEMBL388978,STAUROSPORINE,CHEMBL388978,9.49,True,http://www.openphacts.org/units/Nanomolar,845315,=,1,True,=,,Kd,nM,,0.32,CHEMBL2801,Homo sapiens,CaM kinase II delta,9606,,,Kd,nM,UO_0000065,,0.32
