,SMILES,NAME,FILTER
383,Cc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccc(F)cc5,CHEMBL1972339,OK
384,Cc1cc(C)c(C)c(OCCCc2c([nH]c3c(cccc23)c4ccccc4C)C(=O)O)c1,CHEMBL1990821,OK
385,CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,CHEMBL1993548,OK
386,OC(C(=O)NNC(=S)Nc1ccc(Cl)cc1)(c2ccccc2)c3ccccc3,CHEMBL1966722,OK
387,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCNC(=O)C,CHEMBL1975500,OK
388,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4ccnc(N)c34)c1,CHEMBL394619,OK
389,OC(=O)c1c2CCC(=C3CCCC3)c2nc4ccccc14,CHEMBL1996831,OK
390,Nc1ncnc2NCCC(=Nc12)c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3,CHEMBL411903,OK
391,Clc1cc(nc(NC2CCOCC2)n1)c3c[nH]c4ncccc34,CHEMBL1980253,OK
392,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN)c1,CHEMBL1965988,OK
393,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
394,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
395,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
396,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK
397,Cc1c(nnn1Cc2ccccc2)c3ccc4[nH]nc(N)c4c3,CHEMBL1989646,OK
398,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,CHEMBL522892,OK
399,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1O,CHEMBL1970522,OK
400,O=C(Nc1n[nH]c2nc3ccccc3cc12)c4ccncc4,CHEMBL1990415,OK
401,CNCC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1996980,OK
402,Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(=O)N)n2)cn1,CHEMBL1994669,OK
403,Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,CHEMBL482967,OK
404,CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl,CHEMBL458997,OK
405,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3,CHEMBL1965836,OK
406,Clc1ccc(Cl)c2c3N=CNC(=O)c3sc12,CHEMBL583144,OK
407,NC(=O)c1cc2c(cncc2s1)c3ccc(F)cc3,CHEMBL1974310,OK
408,NC(=O)c1cccc(c1)c2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1982957,OK
409,Oc1c2ccccc2c3N=Nc4cccc1c34,CHEMBL1725279,OK
410,OC(C(=O)NNC(=S)Nc1ccc(F)cc1)(c2ccccc2)c3ccccc3,CHEMBL1975138,OK
411,NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c3ccc(Cl)cc3,CHEMBL2003271,OK
412,CC(=O)NCC(=O)N1C2CCC1c3cc(Nc4ncc(c(NC5CCC5)n4)C(F)(F)F)ccc23,CHEMBL1983111,OK
413,OCCNc1cc2cc(ccc2cn1)c3ccsc3,CHEMBL1973860,OK
414,Oc1cccc2c(ccc(NCc3ccc4OCOc4c3)c12)S(=O)(=O)O,CHEMBL2004544,OK
415,Nc1ccc(cc1)c2csc3c(C=Cc4nc5ccccc5[nH]4)cnc(N)c23,CHEMBL1988300,OK
416,COc1ccc(cc1OC)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL1991078,OK
417,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,CHEMBL565612,OK
418,O=C(Nc1cc2C(=O)NN=Cc3c[nH]c(c1)c23)C4CC4c5ccccc5,CHEMBL1969502,OK
419,COc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1997764,OK
420,Oc1ccc(cc1)c2n[nH]c(Nc3cccc(Cl)c3)c2c4ccc(O)cc4,CHEMBL1985092,OK
421,CN(C)c1cccc2c(cccc12)S(=O)(=O)N(CCN)c3cncc(c3)c4ccc5cnccc5c4,CHEMBL1967544,OK
422,NC(=O)C1=CN(c2ccc(O)cc2Cl)c3cc(ccc3C1=O)c4ccncc4,CHEMBL340384,OK
423,CN(C)C1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1969151,OK
424,CS(=O)(=O)NCCOc1cncc(c1)c2ccc3cnccc3c2,CHEMBL1964804,OK
425,COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1O,CHEMBL2000354,OK
426,Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1,CHEMBL1965507,OK
427,NCCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,CHEMBL592030,OK
428,OCCCNc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL2000071,OK
429,COc1cc(OC)cc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL2002613,OK
430,CCN(CC)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,CHEMBL1983195,OK
431,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL1975490,OK
432,CN(C)CC#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL1979883,OK
433,COCCOC1CCC(CC1)n2nc(c3ccc(Nc4oc5c(C)cc(C)cc5n4)cc3)c6c(N)ncnc26,CHEMBL1984162,OK
434,NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1998432,OK
435,Fc1cnc(Nc2ccccc2)nc1Nc3ccccc3,CHEMBL491758,OK
436,Cc1cc(C)cc(NC(=O)Nc2ccc(cc2)c3c(C)sc4ncnc(N)c34)c1,CHEMBL371206,OK
437,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)c1,CHEMBL196363,OK
438,CCCC(=O)Nc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5cc(OCCN6CCCC6)ccc5n2,CHEMBL1968705,OK
439,CC(C)Cc1cc(on1)c2ccc3[nH]nc(N)c3c2,CHEMBL1966343,OK
440,Cc1n[nH]c2ccc(cc12)c3cncc(OCCN)c3,CHEMBL1967887,OK
441,Cc1ccc(NC(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)cc1C,CHEMBL2000335,OK
442,CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C,CHEMBL1084546,OK
443,Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(=O)N)c1,CHEMBL1974328,OK
444,Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,CHEMBL1972576,OK
445,NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,CHEMBL1990254,OK
446,NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,CHEMBL1990254,OK
447,NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,CHEMBL1990254,OK
448,NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,CHEMBL1990254,OK
449,Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c2ccccc2)c3ccccc3,CHEMBL1988173,OK
450,NC(=O)C1=C2SC(=Cc3occc3)C(=O)N2C(=C(C#N)C1c4occc4)N,CHEMBL1989805,OK
451,CC(C)Cn1c(N)nc2ccc(cc12)c3c(nc4sccn34)c5ccc(F)cc5,CHEMBL1965423,OK
452,CC(=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c([nH]c12)C(=O)O)C,CHEMBL1982980,OK
453,CCC(N)(CC)C#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL1983025,OK
454,NC(Cc1c[nH]c2ccccc12)C(=O)Nc3cncc(C=Cc4ccncc4)c3,CHEMBL1983945,OK
455,Brc1ccc2NC(=O)C(=C3SC(=S)NC3=O)c2c1,CHEMBL2001920,ene_rhod_A(235) > 0
456,CS(=O)(=O)N(Cc1ccc2NC(=O)c3cccn3c2c1)C4CC4,CHEMBL1978448,OK
457,CCN(CC)CC#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL2001257,OK
458,Cc1ccccc1c2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5ccccc25,CHEMBL1987793,OK
459,Nc1ncnc2scc(c3ccc(NC(=O)Nc4ccccc4)cc3)c12,CHEMBL1967531,OK
460,CCOC(=O)c1cccc2[nH]c(nc12)c3ccc(cc3)N4CCC(N)C4,CHEMBL1995736,OK
461,COc1cccc(c1)C(C)NC(=O)c2cc(C)c(s2)c3ccc4[nH]nc(C)c4c3,CHEMBL1997534,OK
462,NC(=O)Cn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,CHEMBL1985095,OK
463,CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOCC6CC6)c2)CC1,CHEMBL2002446,OK
464,Ic1ccc(Oc2cncc3sc(cc23)C4=NC(=O)ON4)cc1,CHEMBL497151,OK
465,NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,CHEMBL246970,OK
466,Cc1cc(O)ccc1N2C=C(C(=O)N)C(=O)c3ccc(cc23)c4ccncc4,CHEMBL340921,OK
467,O=C1Nc2ccc3ncsc3c2C1=CNc4ccc(cc4)S(=O)(=O)Nc5ccccn5,CHEMBL1973540,OK
468,Ic1cc2C(=O)Nc3ccccc3Nc2nn1,CHEMBL1977346,OK
469,CC(C)N(C(C)C)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,CHEMBL2006156,OK
470,NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,CHEMBL1982711,OK
471,FC(F)(F)Oc1ccc(cc1)c2ccc3[nH]cc(C4=CCNCC4)c3c2,CHEMBL1987982,OK
472,Clc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1998829,OK
473,[O-][N+](=O)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1,CHEMBL50894,OK
474,Cc1cnc(Nc2cccc(c2)S(=O)(=O)N)nc1Nc3ccc(OCC(=O)N)cc3,CHEMBL1988838,OK
475,CCN1CCN(CC1)c2ccc(Nc3nccc(n3)c4c(nc5ccccn45)c6cccc(c6)C(=O)Nc7ccccc7F)cc2,CHEMBL1981725,OK
476,CS(=O)(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1980562,OK
477,NC1=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,CHEMBL462120,OK
478,CCOC(=O)C1=CN(c2ccc(O)cc2C)c3cc(ccc3C1=O)c4ccccc4,CHEMBL1997839,OK
479,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK
480,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK
481,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK
482,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK
483,CCNc1nc(C)c(C=CC(C)(C)c2ccc(cc2)C(F)(F)F)c(NCC)n1,CHEMBL1994214,OK
484,NC(=O)c1cccc2[nH]c(nc12)c3ccncc3,CHEMBL1990482,OK
485,Nc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,CHEMBL1987448,OK
486,O=C(NCC1CCCCC1)c2cc3c(n[nH]c3s2)c4ccccc4,CHEMBL2005475,OK
487,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL220057,OK
488,NC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34,CHEMBL1974935,OK
489,OCC(NC(=O)N1CCC(=CC1)c2c[nH]c3ncccc23)c4ccccc4,CHEMBL1964937,OK
490,Cc1cc(C)c(C=C2C(=O)Nc3ccccc23)[nH]1,CHEMBL2002702,OK
491,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3,CHEMBL1970903,OK
492,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
493,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
494,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
495,NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1973720,OK
496,COCCOCC#Cc1cc(cs1)c2n[nH]c3c4ccc(CN5CCN(C)CC5)cc4C(=O)c23,CHEMBL387971,OK
497,Cn1cc(C=C2C(=O)Nc3cccnc23)c4ccccc14,CHEMBL1516890,OK
498,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCOCC5)c1,CHEMBL1982465,OK
499,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4occc4)c3c2)Cc5c[nH]c6ccccc56,CHEMBL2001751,OK
500,COc1cc(ccc1O)c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2,CHEMBL2007002,OK
501,CN1CCC(CC1)NC(=O)c2cc3c(n[nH]c3s2)c4ccccc4,CHEMBL1987007,OK
502,Clc1cc(cc(NCc2ccccc2)n1)c3c[nH]c4ncccc34,CHEMBL1969588,OK
503,CN1CCN(CC1)c2ccc(Nc3ncc(F)c(NC4C5CC(C=C5)C4C(=O)N)n3)cc2C,CHEMBL1967878,OK
504,CCCCOc1ccccc1CCc2cccc3nc(N)nc(N)c23,CHEMBL1983255,OK
505,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccc(F)cc5,CHEMBL1986499,OK
506,Fc1ccc2ncn(c3ncc4NC(=O)N(C5CCOc6c(F)cccc56)c4n3)c2c1,CHEMBL2000393,OK
507,Brc1cnc2[nH]cc(c3ccccc3)c2c1,CHEMBL1992634,OK
508,Nc1ncnc(Nc2cc(CNC(=O)C(F)(F)F)c(O)c(c2)c3ccc(Cl)cc3)n1,CHEMBL2001239,mannich_A(296) > 0
509,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,CHEMBL1988594,OK
510,Oc1ccc(C=NNC(=O)Nc2cccc3nsnc23)c(O)c1,CHEMBL1999811,hzone_phenol_A(479) > 0
511,CN(C)CC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1982271,OK
512,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4[nH]ncc4c3)n2,CHEMBL396523,OK
513,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCCCC5)ncc3N(C)C1=O,CHEMBL2005375,OK
514,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,CHEMBL394790,OK
515,CC1=Nc2c(sc3c(Br)ccc(Cl)c23)C(=O)O1,CHEMBL1974702,OK
516,Oc1ccc2[nH]c3cc(c4ccccc4Cl)c5C(=O)NC(=O)c5c3c2c1,CHEMBL379975,OK
517,Cc1oc(nn1)c2cc3c(Oc4ccc(cc4)C(F)(F)F)cncc3s2,CHEMBL1988153,OK
518,CNC(=O)c1ccccc1Sc2ccc3c(C=Cc4ccccn4)n[nH]c3c2,CHEMBL1988437,OK
519,NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c3ccc(Cl)c(Cl)c3,CHEMBL1998121,OK
520,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CC(C)(C)N)c1,CHEMBL1979577,OK
521,CCCCOc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL1996817,OK
522,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,CHEMBL1990885,OK
523,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)[N+](=O)[O-],CHEMBL1995740,OK
524,CCNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1992220,OK
525,CC1CCN(CC1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,CHEMBL234085,OK
526,Oc1ccc(Nc2[nH]nc(c3ccc(O)cc3)c2c4ccc(O)cc4)cc1,CHEMBL1969042,OK
527,O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5ccccc5,CHEMBL1999931,OK
528,Cc1[nH]c(C=C2C(=O)Nc3ccccc23)c(C)c1CCC(=O)O,CHEMBL2007064,OK
529,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,CHEMBL1981047,OK
530,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3,CHEMBL1991063,OK
531,CS(=O)(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1987948,OK
532,COc1cccc(CNC(=O)c2cc3c(n[nH]c3s2)c4ccccc4)c1,CHEMBL1987009,OK
533,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccccc4)c3,CHEMBL2002726,OK
534,O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5c4,CHEMBL226403,OK
535,Nc1ncc(C=CC(=O)NCCCn2ccnc2)c3scc(c4ccc(Br)cc4)c13,CHEMBL1994938,OK
536,Cc1ccc(Nc2nc3ccc(cc3[nH]2)[N+](=O)[O-])nc1,CHEMBL1992937,OK
537,CC(C)(CN)CNc1nc(Cl)cc(n1)c2c[nH]c3ncccc23,CHEMBL1968930,OK
538,CN(C)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,CHEMBL1986328,OK
539,Fc1ccc(NC(=O)Nc2ccc(cc2)c3cccc4sncc34)cc1C(F)(F)F,CHEMBL2000801,OK
540,Fc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL2003638,OK
541,CC(C)(C(=O)N)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,CHEMBL1967720,OK
542,CNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL2005509,OK
543,CSc1ccccc1CNc2ncc(c(NCC3CCC(CN)CC3)n2)[N+](=O)[O-],CHEMBL392642,OK
544,COc1ccc(CNc2cc(cc(F)n2)c3c[nH]c4ncccc34)cc1,CHEMBL1986855,OK
545,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,CHEMBL231209,OK
546,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,CHEMBL1976220,OK
547,CN1CCN(CC1)C2CCC(CC2)n3cc(c4ccc(Oc5ccccc5)cc4)c6c(N)ncnc36,CHEMBL1997617,OK
548,Nc1ncc(c2cnn(CCO)c2)c3scc(c4ccc(NC(=O)Nc5cccc(F)c5)cc4)c13,CHEMBL1980297,OK
549,CCCCOc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)C(C)(C)CC,CHEMBL1985690,OK
550,OC(=O)c1ccccc1Nc2ccnc(Nc3cccc(O)c3)n2,CHEMBL243088,OK
551,CNS(=O)(=O)c1ccccc1Nc2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2Cl,CHEMBL1993661,OK
552,Fc1cccc(C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2)c1F,CHEMBL1974416,OK
553,CSc1nn(c(N)c1C(=O)N)c2ccccn2,CHEMBL2004615,OK
554,Cc1nn(C)c(C)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O,CHEMBL1984039,OK
555,C[C@H]1CN(CCN1)c2cccc3nc(c4nc(cnc4N)c5cc(ccn5)C(=O)N(C)C)n(C)c23,CHEMBL3800585,OK
556,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(cc3OC)N4CCC(CC4)N5CCOCC5)nc12)N,CHEMBL3699625,OK
557,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(N4CCC(CC4)N5CCCC5)c(Cl)c3)nc12)N,CHEMBL3699629,OK
558,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(cc3OC)C4CCN(CC4)C5CC5)nc12)N,CHEMBL3699624,OK
559,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(cc3OC)C4CCN(CCC(F)(F)F)CC4)nc12)N,CHEMBL3699626,OK
560,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc4CNCCc4c3)nc12)N,CHEMBL3699630,OK
561,COc1cc(ccc1Nc2ncc3C(=O)C(=C(N)N(c4ccccc4)c3n2)C(=O)N)C5CCNCC5,CHEMBL3699634,OK
562,COc1cc(ccc1Nc2ncc3C(=O)C(=C(N)N(CCO)c3n2)C(=O)N)C4CCNCC4,CHEMBL3699635,OK
563,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(OC4CCN(C)CC4)cc3)nc12)N,CHEMBL3699631,OK
564,CC(C)CN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(CCN4CCOCC4)cc3)nc12)N,CHEMBL3699627,OK
565,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(cc3)C(=O)N4CCN(C)CC4)nc12)N,CHEMBL3699623,OK
566,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3cccc(CN(C)C)c3)nc12)N,CHEMBL3699632,OK
567,CCN1C(=C(C(=O)N)C(=O)c2cnc(Nc3ccc(cc3CC)N4CCN(CC4)C5CC5)nc12)N,CHEMBL3699633,OK
568,CN(C)Cc1ccc(Nc2ncc3C(=O)C(=C(N)N(CC(F)(F)F)c3n2)C(=O)N)cc1,CHEMBL3699628,OK
569,CCN(CC)CCCC(C)Nc1nc(\C=C\c2c(Cl)cc(Cl)cc2Cl)nc3ccc(N)cc13,CHEMBL4090364,OK
