,SMILES,NAME,FILTER
377,NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,CHEMBL1988163,OK
378,COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,CHEMBL2002649,OK
379,Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,CHEMBL1998585,OK
380,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,CHEMBL519697,OK
381,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL1966425,OK
382,Cc1cc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)ccc1F,CHEMBL1984363,OK
383,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,CHEMBL1978099,OK
384,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,CHEMBL178737,OK
385,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,CHEMBL1998159,OK
386,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,CHEMBL1987679,OK
387,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,CHEMBL1974803,OK
388,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,CHEMBL1990635,OK
389,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,CHEMBL1968791,OK
390,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,CHEMBL2002682,OK
391,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,CHEMBL1973211,OK
392,NC(COc1cncc(c1)c2ccc(N)c(c2)C(=O)c3ccccc3)Cc4c[nH]c5ccccc45,CHEMBL1972125,OK
393,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,CHEMBL1976134,OK
394,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,CHEMBL1965131,OK
395,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL1972158,OK
396,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,CHEMBL482767,OK
397,Nc1noc2cccc(c3cccc(O)c3)c12,CHEMBL1970340,OK
398,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,CHEMBL1975534,OK
399,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,CHEMBL1993424,OK
400,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,CHEMBL1971943,OK
401,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,CHEMBL1988537,OK
402,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,CHEMBL2003405,OK
403,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,CHEMBL1998611,OK
404,COc1cc(C=C2SC(=S)NC2=O)ccc1O,CHEMBL1973098,ene_rhod_A(235) > 0
405,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,CHEMBL2006778,OK
406,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1996979,OK
407,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,CHEMBL1990496,OK
408,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,CHEMBL2002479,OK
409,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,CHEMBL1982992,OK
410,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2F)c3ccnc(N)n3,CHEMBL1981079,OK
411,Nc1nc2c(nccc2[nH]1)c3ccccn3,CHEMBL2153264,OK
412,CN[C@H]1CC2OC([C@H]1OC)n3c4ccccc4c5c6CN=C(O)c6c7c8ccccc8n2c7c35,CHEMBL3975634,dyes5A(27) > 0
413,CCN(CC)CCCC(C)Nc1nc(\C=C\c2c(Cl)cc(Cl)cc2Cl)nc3ccc(N)cc13,CHEMBL4090364,OK
